оперативно	2
успешно	0
особенно	0
радикально	0
кой	0
вкусно	2
вокруг	0
издавна	0
гадостно	0
замечательно	0
главное	0
можно	0
весь	2
нет	0
крайне	2
социально	0
случайно	0
вскоре	0
свыше	0
ранее	0
неверно	0
больше	0
примечательно	0
уже	0
нормально	0
радостно	0
ретроспективно	0
вряд	0
одновременно	0
гадко	0
вплотную	0
один	2
далеко	0
истинно	0
какой-то	2
однозначно	0
сразу	0
попеременно	0
мученически	0
вплавь	0
смешно	0
пристально	0
навсегда	0
жизненно	0
самый	2
обычно	0
высоко	0
назад	0
издревле	0
вполголоса	0
известно	0
прозрачно	0
напротив	0
сей	0
письменно	0
надо	0
независимо	0
сродни	0
вероятно	0
уместно	0
этот	2
осторожно	0
правда	0
вразрез	0
чуть-чуть	0
сложно	0
южнее	0
мысленно	0
характерно	0
наоборот	0
нельзя	0
активно	0
около	0
свободно	0
законодательно	0
наш	0
их	0
также	0
нужно	0
актуально	0
часто	0
открыто	0
иной	0
тот	2
плохо	0
официально	0
какой	0
ежегодно	0
особо	0
ошибочно	-2
регулярно	0
отдельно	0
по-прежнему	0
совершенно	0
домой	0
холодно	0
гораздо	0
отчасти	0
втайне	0
слишком	2
затем	0
владыко	0
многий	0
черно	0
собственно	0
исподволь	0
формально	0
зверски	0
наглухо	0
остальной	0
ваш	0
иногда	0
вновь	0
действительно	0
правильно	0
тяжко	0
например	0
вдруг	0
систематически	0
тайно	0
насколько	0
очень	2
стремительно	0
выше	0
частично	0
чрезвычайно	0
зло	-2
беспощадно	0
бойко	0
наряду	0
извне	0
прекрасно	0
традиционно	0
публично	0
полностью	0
навстречу	0
предположительно	0
всерьез	0
непосредственно	0
печально	0
никакой	2
смотря	0
донельзя	0
соответственно	0
более	2
повсюду	0
постоянно	0
специально	0
хорошо	2
вообще	0
тщательно	0
вскользь	0
отвратительно	0
прежде	0
мало	-2
спокойно	0
ежемесячно	0
вслед	0
ежедневно	0
очевидно	0
такой	0
всякий	0
бережно	0
позади	0
возможно	0
впоследствии	0
по-монашески	0
исключительно	0
детально	0
совместно	0
страшно	-2
приятно	2
интересно	2
везде	0
достаточно	0
другой	0
сейчас	0
какой-либо	0
хронологически	0
обязательно	0
чей	0
свой	2
наполовину	0
покаянно	0
должно	0
дома	0
может	0
точно	2
глубоко	0
менее	-2
весьма	0
своевременно	2
мирно	0
однажды	0
заранее	0
явно	0
дважды	0
широко	0
по-турецки	0
теперь	0
накануне	0
целиком	0
сегодня	0
постепенно	0
редко	0
задолго	0
много	2
любой	0
конечно	0
сознательно	0
каждый	0
чрезмерно	0
слабо	2
мощно	2
лично	0
конкретно	0
поздно	0
изначально	0
однократно	0
совсем	0
пока	0
фактически	0
понемногу	0
сильно	2
сперва	0
вместе	0
буквально	0
энергично	0
практически	0
рядом	0
опять	0
близко	0
первоначально	0
еще	0
ныне	0
таков	0
исторически	0
по-христиански	0
ее	0
таковой	0
зачастую	0
наперебой	0
мой	0
необходимо	0
торжественно	0
просто	0
некий	0
немедленно	0
важно	0
по-видимому	0
обратно	0
приблизительно	0
почти	0
который	0
дополнительно	0
вплоть	0
наверное	0
скоро	0
строго	0
тяжело	0
вовсе	0
давно	0
заново	0
неожиданно	0
условно	0
довольно	0
рано	0
еле	0
твой	0
окончательно	0
завтра	0
наконец	0
сколько	0
далее	0
сам	2
снова	0
вполне	0
охотно	0
значительно	0
естественно	0
видно	0
его	0
впервые	0
сначала	0
